record_id,drug_name,region,lat,lng,facility_type,facility_id,year,month,season,disease_season_flag,quantity_dispensed,stock_opening,stock_closing,reorder_triggered,price_per_unit_inr,total_value_inr,past_30d_usage,past_90d_usage
2b97f38e-6f77-4f50-841c-b5dad4434e55,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,1,Winter,1,1044,2374,1974,0,8,8352,0,0
91753110-5cd6-4c11-9e57-7b574e015b3c,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,2,Winter,1,948,2655,2406,0,8,7584,1044,1044
f37246a8-4430-43af-85d5-62f37a867bf1,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,3,Pre-monsoon,0,722,1605,1492,0,8,5776,948,1992
b910e23b-b8b0-4f74-b882-ff32cadf24a4,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,4,Pre-monsoon,0,842,1896,1411,0,8,6736,722,2714
0ae50ffd-50f3-4f60-ad7c-ed0ec69fa271,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,5,Pre-monsoon,0,642,1122,717,0,8,5136,842,2512
4e75dcda-ea0e-46f9-875b-024b65b0502d,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,6,Southwest Monsoon,0,560,1380,1094,0,8,4480,642,2206
c21bf0c0-a6fe-4f76-aa63-0d2db7efcfdd,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,7,Southwest Monsoon,0,764,1360,1074,0,8,6112,560,2044
c795af2c-2588-4243-a61f-391747c13fd2,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,8,Southwest Monsoon,0,644,1658,1275,0,8,5152,764,1966
f86f5cec-8b39-45b8-9555-0af5e487c056,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,9,Southwest Monsoon,0,442,815,828,0,8,3536,644,1968
13d27ff5-6fa1-4946-aa16-d94a4193b077,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,10,Northeast Monsoon,0,739,1906,1708,0,8,5912,442,1850
17197535-2b87-4a2e-951f-ae21c3e7a23a,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,11,Northeast Monsoon,0,603,1337,1029,0,8,4824,739,1825
641cc8cf-e5a8-4dd0-be30-d5d9439c6989,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,12,Northeast Monsoon,1,970,1689,1737,0,8,7760,603,1784
c823dea8-2485-4f4b-a3b0-acc085bbfa2b,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,1,Winter,1,1033,1584,901,0,8,8264,970,2312
e1be5163-2f78-42bf-955e-8b2014c548d6,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,2,Winter,1,1012,2388,1826,0,8,8096,1033,2606
f81a1b76-da6c-42ab-abc4-6b237aec1520,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,3,Pre-monsoon,0,725,1772,1290,0,8,5800,1012,3015
b41c5804-778c-4544-82b9-2eb6b6d84751,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,4,Pre-monsoon,0,613,1445,1046,0,8,4904,725,2770
2f138623-d637-43d2-b455-41a7020dc868,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,5,Pre-monsoon,0,706,1332,952,0,8,5648,613,2350
042ce8a2-8cb2-4115-91bb-77441734c471,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,6,Southwest Monsoon,0,630,1850,1748,0,8,5040,706,2044
01b7cf58-0d08-47a8-a2b5-8504d43db063,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,7,Southwest Monsoon,0,728,1707,1209,0,8,5824,630,1949
b58b6959-d971-43fd-8600-6e4c3042261a,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,8,Southwest Monsoon,0,716,1846,1771,0,8,5728,728,2064
27ce1594-725b-4fb1-af4a-e9ffb0bef685,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,9,Southwest Monsoon,0,563,1083,732,0,8,4504,716,2074
c1612709-8eeb-4343-a964-60f18076c9ca,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,10,Northeast Monsoon,0,762,1656,1803,0,8,6096,563,2007
2d2712aa-53aa-4c0b-986c-c5f601d3efca,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,11,Northeast Monsoon,0,603,1688,1358,0,8,4824,762,2041
57606874-7bf7-4eab-8ed4-f44fb3085b9e,Amoxicillin,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2024,12,Northeast Monsoon,1,1103,3028,2852,0,8,8824,603,1928
79131647-1e9f-4dd3-94c2-d3ec239fadc6,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,1,Winter,0,7922,18806,18732,0,5,39610,0,0
38715be8-c71d-4145-ad61-db33ae296397,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,2,Winter,0,9579,23323,21021,0,5,47895,7922,7922
89af3e89-8a67-4a48-b944-aa7265b30444,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,3,Pre-monsoon,0,7257,12711,12108,0,5,36285,9579,17501
cb1f6620-b069-4b9c-b9cb-c9a584b2fb9a,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,4,Pre-monsoon,0,7115,20516,19355,0,5,35575,7257,24758
acfc4d85-bcf8-4991-90b3-b45efb788fd6,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,5,Pre-monsoon,0,7487,12003,9310,0,5,37435,7115,23951
9525df9c-1251-4c00-8aa2-04fa1eced2d9,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,6,Southwest Monsoon,0,7167,12171,7260,0,5,35835,7487,21859
8f20d1fa-d3cf-4810-85ec-030987240d73,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,7,Southwest Monsoon,0,8410,19209,20204,0,5,42050,7167,21769
4a13b038-bec4-4cbd-9ebd-b388c67bb161,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,8,Southwest Monsoon,0,5688,14371,14620,0,5,28440,8410,23064
a6239684-0511-4a28-bce2-5123e1c684b9,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,9,Southwest Monsoon,0,6322,15225,11809,0,5,31610,5688,21265
5140098b-3400-49a7-b461-287fd010b16f,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,10,Northeast Monsoon,1,8828,25181,23767,0,5,44140,6322,20420
3d047905-90e6-4471-acca-2de66e36ae16,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,11,Northeast Monsoon,1,12010,33827,31164,0,5,60050,8828,20838
eff310aa-69b2-4099-a272-b14f96a48c6f,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2023,12,Northeast Monsoon,0,9435,24800,18986,0,5,47175,12010,27160
15298f68-863b-4945-95cd-ba1071b52011,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,1,Winter,0,7391,18396,19222,0,5,36955,9435,30273
f7d266f2-7e28-4ddc-97df-b47b4c6f1c5e,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,2,Winter,0,7318,16896,11781,0,5,36590,7391,28836
0946a15f-72ab-4519-a9cc-2a2d69d14302,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,3,Pre-monsoon,0,7587,22052,21374,0,5,37935,7318,24144
0f39cc31-27fd-475d-aaf8-67075853f4d5,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,4,Pre-monsoon,0,8817,18932,16098,0,5,44085,7587,22296
73b2ba39-d2e6-485e-830d-429490bc5a48,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,5,Pre-monsoon,0,6464,18178,17711,0,5,32320,8817,23722
3df1e92c-f6fe-4a81-baa5-0e15cea817c7,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,6,Southwest Monsoon,0,7777,16669,17793,0,5,38885,6464,22868
99cf7d0f-c62d-4191-b214-56db3704b21f,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,7,Southwest Monsoon,0,8607,19134,19063,0,5,43035,7777,23058
5c211d17-56bd-4670-8d77-076de7cc49a3,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,8,Southwest Monsoon,0,8073,16354,16549,0,5,40365,8607,22848
9d982708-6fdd-4212-b305-ba2183438cbc,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,9,Southwest Monsoon,0,7722,22098,22510,0,5,38610,8073,24457
ddd7d448-ee3e-4815-89c1-b464fee0fb95,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,10,Northeast Monsoon,1,12090,28582,24748,0,5,60450,7722,24402
55e49b3e-57ca-4c64-b3e7-2be61e6393d6,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,11,Northeast Monsoon,1,6249,11759,11691,0,5,31245,12090,27885
1021cb84-fb3d-4f58-88a2-2a35c3dc82d8,Metformin,Chennai,13.0827,80.2707,Government Hospital,FAC_001,2024,12,Northeast Monsoon,0,8272,23700,18533,0,5,41360,6249,26061
bd96a8b4-4fad-4c52-b7eb-0774b0313446,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,1,Winter,0,2660,7488,6604,0,5,13300,0,0
6c52fdcc-0ea8-4f96-a6b1-86cf77038db7,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,2,Winter,0,2139,3814,3681,0,5,10695,2660,2660
ce553119-9f13-4e8a-89bf-7e0d1c837606,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,3,Pre-monsoon,0,3176,8524,7952,0,5,15880,2139,4799
3b3490d0-93b2-434e-8f81-ac64a56554bb,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,4,Pre-monsoon,0,3557,5964,3497,0,5,17785,3176,7975
c874d16c-c884-4563-8751-40c47088adf9,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,5,Pre-monsoon,0,2889,7169,6934,0,5,14445,3557,8872
92915bf3-5442-422b-b0d9-9b06e5c1ecd4,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,6,Southwest Monsoon,0,3371,6653,5392,0,5,16855,2889,9622
2dbc4b42-7c70-4c9a-b00e-056a0007f38a,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,7,Southwest Monsoon,0,3663,6344,5927,0,5,18315,3371,9817
ac61b1e7-bb6e-4735-961a-314554ed6db7,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,8,Southwest Monsoon,0,3531,6639,6884,0,5,17655,3663,9923
0b909298-5a0f-440d-a871-b16991044a53,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,9,Southwest Monsoon,0,3675,7847,6483,0,5,18375,3531,10565
cdf9bada-f899-4cb8-8e51-034ac5ff2a73,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,10,Northeast Monsoon,1,4589,8780,8378,0,5,22945,3675,10869
e766a923-ee2c-4e02-afbd-a681c79a9af9,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,11,Northeast Monsoon,1,4176,10993,9622,0,5,20880,4589,11795
b0854ebe-4d0b-45e5-87e4-deeeb09b6263,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2023,12,Northeast Monsoon,0,2241,5996,5400,0,5,11205,4176,12440
c4fabbb5-1c3b-4312-9a8b-f3936261b058,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,1,Winter,0,2841,5839,5269,0,5,14205,2241,11006
877c4603-3b2a-45e5-ac47-6fe8caa79c77,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,2,Winter,0,2576,4844,3751,0,5,12880,2841,9258
84ee2682-49f9-4502-a2a8-c3adb424f331,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,3,Pre-monsoon,0,3910,7884,7629,0,5,19550,2576,7658
8623c2bc-fca2-4bdf-a72e-41b712e94447,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,4,Pre-monsoon,0,2872,7477,7676,0,5,14360,3910,9327
19e9f9bc-a763-47ba-8d0e-0091a0728e23,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,5,Pre-monsoon,0,3004,7476,7394,0,5,15020,2872,9358
b9c13253-ca3e-449e-bdd8-f4a1dfbe6b15,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,6,Southwest Monsoon,0,3194,6930,6704,0,5,15970,3004,9786
02bbe3d7-69ef-4bfb-bc23-c9f1207ad741,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,7,Southwest Monsoon,0,2969,5174,3668,0,5,14845,3194,9070
444c8a9f-9200-4a6f-a3db-489de6c4a28f,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,8,Southwest Monsoon,0,3700,7773,6309,0,5,18500,2969,9167
dae8f77c-f564-4aed-97fe-3c92303f7e7c,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,9,Southwest Monsoon,0,2674,6219,6024,0,5,13370,3700,9863
5d037e71-8003-496c-ab68-d792990e9bab,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,10,Northeast Monsoon,1,4250,10880,8519,0,5,21250,2674,9343
1ca47bb5-34f8-493a-8a1d-0f70ec7780d5,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,11,Northeast Monsoon,1,3670,10814,8262,0,5,18350,4250,10624
a9504581-c0f5-4bd9-8772-8fb65980ae5c,Metformin,Chennai,13.0827,80.2707,Private Hospital,FAC_002,2024,12,Northeast Monsoon,0,2365,3870,2523,0,5,11825,3670,10594
b4205eb1-2b60-4b5b-b05d-8054ca6abfae,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,1,Winter,0,648,1395,978,0,5,3240,0,0
2a9cbfdb-b9cf-4835-aa14-f43044de4048,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,2,Winter,0,710,1301,855,0,5,3550,648,648
cbb1e8d9-acfe-4e85-a098-610234ff1c6b,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,3,Pre-monsoon,0,668,1039,802,0,5,3340,710,1358
592a53e3-9519-4b0b-beaf-44984c83095d,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,4,Pre-monsoon,0,639,1902,1807,0,5,3195,668,2026
700867b3-b172-4448-ad75-de00c72f166f,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,5,Pre-monsoon,0,563,1284,1250,0,5,2815,639,2017
7ed4cf91-d782-4931-945e-6d8ae5cc3fe7,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,6,Southwest Monsoon,0,705,1689,1795,0,5,3525,563,1870
c599cfd2-eae9-461d-b758-e2e44f122731,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,7,Southwest Monsoon,0,552,1507,1438,0,5,2760,705,1907
41c84ecc-2546-4dd8-a663-3def663427f9,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,8,Southwest Monsoon,0,795,1715,1302,0,5,3975,552,1820
85ce8cf7-ae4e-4fd2-b2a5-a6f89c66c1a7,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,9,Southwest Monsoon,0,722,1794,1810,0,5,3610,795,2052
6d611742-df3c-4107-bb8e-dbfdf8c4e706,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,10,Northeast Monsoon,1,780,1504,981,0,5,3900,722,2069
c501ad26-2fa2-47d6-a1b6-0ac24d0da6b5,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,11,Northeast Monsoon,1,952,2284,2059,0,5,4760,780,2297
6d5ab36c-f254-4549-978a-effba5b04886,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2023,12,Northeast Monsoon,0,633,1169,822,0,5,3165,952,2454
4bba66ef-cf96-44a1-9cb3-ff199bee96c3,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,1,Winter,0,748,1162,799,0,5,3740,633,2365
065b7063-5769-4e48-bc34-c0b7951097a9,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,2,Winter,0,857,1285,806,0,5,4285,748,2333
a3dba3ee-ffdd-49f1-a02a-9232c94a00f1,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,3,Pre-monsoon,0,513,1536,1536,0,5,2565,857,2238
288058a2-33cb-4c03-856c-2402068a3eb4,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,4,Pre-monsoon,0,726,1473,1222,0,5,3630,513,2118
30b53ac9-0365-4df7-945f-153ae5b157dd,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,5,Pre-monsoon,0,696,1655,1492,0,5,3480,726,2096
55a69bcf-4b8f-4005-8789-53da1aeded76,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,6,Southwest Monsoon,0,785,2045,1543,0,5,3925,696,1935
136ee9d0-7ea9-4593-a868-766aed65dd2e,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,7,Southwest Monsoon,0,736,1203,876,0,5,3680,785,2207
3dd1d604-6f45-4ad1-bbe0-b7ce2dc47d38,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,8,Southwest Monsoon,0,633,1737,1815,0,5,3165,736,2217
2ebfc030-6975-4eba-a255-12526eca25fa,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,9,Southwest Monsoon,0,679,1373,1486,0,5,3395,633,2154
37412fcc-481c-4389-8596-9a9180357394,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,10,Northeast Monsoon,1,879,1683,1547,0,5,4395,679,2048
69d10c5f-ffa8-4424-8af1-534dfe8348c1,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,11,Northeast Monsoon,1,1160,2078,2236,0,5,5800,879,2191
69a11104-e320-4e60-bd27-6bd18cd0e423,Metformin,Chennai,13.0827,80.2707,Primary Health Centre,FAC_003,2024,12,Northeast Monsoon,0,716,1691,1358,0,5,3580,1160,2718
0e3e39e4-daa2-43d4-904b-5d01ecbc67b5,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,1,Winter,0,5571,12586,11487,0,5,27855,0,0
5110da34-c1e0-463f-ae11-e55940a41870,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,2,Winter,0,4295,9684,7991,0,5,21475,5571,5571
af92bfc6-2d27-4966-9a1d-ca69f531cfd3,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,3,Pre-monsoon,0,3874,6490,5567,0,5,19370,4295,9866
c79eaab8-654c-4f42-9418-ae16c9ed8d79,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,4,Pre-monsoon,0,3350,6319,5595,0,5,16750,3874,13740
a249a3b0-d2c9-4392-963a-47a657678994,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,5,Pre-monsoon,0,3162,8506,7004,0,5,15810,3350,11519
f131bc34-4e72-488f-9423-ba3102e56ed9,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,6,Southwest Monsoon,0,3304,7150,5958,0,5,16520,3162,10386
7338560f-6baa-475a-b0ed-cf9d557e0bd2,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,7,Southwest Monsoon,0,4508,10032,7863,0,5,22540,3304,9816
b09276d3-af9d-4e1e-bfbb-253b8d1ad6f6,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,8,Southwest Monsoon,0,4665,9374,9364,0,5,23325,4508,10974
f9ffcdf6-a72b-41b2-b8b0-baee7f03c0d3,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,9,Southwest Monsoon,0,3306,8339,8692,0,5,16530,4665,12477
627a2ee5-9c79-427f-918d-a7dd6227e564,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,10,Northeast Monsoon,1,6883,19224,17391,0,5,34415,3306,12479
26785ee1-5982-465a-9851-ffc70b9168ef,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,11,Northeast Monsoon,1,5629,10620,8618,0,5,28145,6883,14854
241718df-21b2-4941-b940-77b46cfde31d,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2023,12,Northeast Monsoon,0,4430,11885,9662,0,5,22150,5629,15818
b4060dc3-314b-4adc-b911-b58965c99227,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,1,Winter,0,5383,13736,13844,0,5,26915,4430,16942
86c01d6a-9fe1-4031-88a5-20a7dede89c2,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,2,Winter,0,4918,10419,8539,0,5,24590,5383,15442
aef2930f-6c16-4c08-92e7-e0a1a1777f1b,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,3,Pre-monsoon,0,4160,9582,9293,0,5,20800,4918,14731
99fc3a10-bd63-40ef-ba3f-4571fb3da39f,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,4,Pre-monsoon,0,3755,7115,5457,0,5,18775,4160,14461
891ec8d2-0ae3-4484-90f5-9194a7bd24e1,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,5,Pre-monsoon,0,2935,6158,6081,0,5,14675,3755,12833
6344bf11-4075-4517-bc5f-862f89abef20,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,6,Southwest Monsoon,0,3867,7784,7007,0,5,19335,2935,10850
8fbabc09-3892-4d6b-9968-54bb9a0d8f2a,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,7,Southwest Monsoon,0,4197,7419,5666,0,5,20985,3867,10557
40f8d5ab-a57c-4d17-b47c-1062f5679f23,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,8,Southwest Monsoon,0,3693,6750,6071,0,5,18465,4197,10999
0d73a22c-582e-4e04-bf6f-8de6a03d8b1e,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,9,Southwest Monsoon,0,4249,7538,7417,0,5,21245,3693,11757
4833449d-3a37-4072-b60c-24fd070b234b,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,10,Northeast Monsoon,1,6138,17771,14524,0,5,30690,4249,12139
0e925d5c-0c4c-45be-a943-7f1a5191eb94,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,11,Northeast Monsoon,1,5864,15279,12413,0,5,29320,6138,14080
714c2c5b-17cd-454d-b3f9-136ea26c3cd5,Metformin,Coimbatore,11.0168,76.9558,Government Hospital,FAC_005,2024,12,Northeast Monsoon,0,3912,7288,5484,0,5,19560,5864,16251
dac3e648-c2ae-4661-b1e0-1c1d1666449f,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,1,Winter,0,1474,2659,1958,0,5,7370,0,0
c8a46551-1808-407c-a86a-3537233c5336,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,2,Winter,0,1533,3721,2863,0,5,7665,1474,1474
2ef2bd3a-71cc-44a7-842f-dd6eeef9a07e,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,3,Pre-monsoon,0,1202,1995,2149,0,5,6010,1533,3007
af1487bc-5d0b-4998-863e-6f60084805c1,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,4,Pre-monsoon,0,1742,4378,4198,0,5,8710,1202,4209
e9522899-8ab2-4791-80cd-b510d2ed17d9,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,5,Pre-monsoon,0,1416,3427,3409,0,5,7080,1742,4477
f465a8be-3b18-41e5-aa73-411a49b42149,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,6,Southwest Monsoon,0,1442,3334,2379,0,5,7210,1416,4360
af651aff-6fe1-47b5-a495-547766a97b30,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,7,Southwest Monsoon,0,1590,3535,3310,0,5,7950,1442,4600
69d1bcf9-3658-4dc7-a6a9-3717e0f65514,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,8,Southwest Monsoon,0,1488,3330,3607,0,5,7440,1590,4448
be31bf36-2bc5-41a5-884e-3a7f41320132,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,9,Southwest Monsoon,0,1643,4675,4809,0,5,8215,1488,4520
f79c9f2f-99e4-4fb2-9cc5-199f9adf325c,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,10,Northeast Monsoon,1,2099,4693,5083,0,5,10495,1643,4721
7f7014c1-860f-4bc8-87ef-dad050d18a40,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,11,Northeast Monsoon,1,1828,5253,4434,0,5,9140,2099,5230
fcb1f46d-72c3-4616-a6ef-2d50864a66f0,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2023,12,Northeast Monsoon,0,1515,2777,2502,0,5,7575,1828,5570
7f1ed238-40f2-4aa7-99f3-c89d3d2e9ff1,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,1,Winter,0,1191,1883,1906,0,5,5955,1515,5442
8bec6d3e-0ba9-4ace-9179-c507b0036adb,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,2,Winter,0,1461,3239,2927,0,5,7305,1191,4534
112e3ab0-e33c-4d15-b17e-f0ef7223c858,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,3,Pre-monsoon,0,1430,3222,2727,0,5,7150,1461,4167
f8d89d3d-194a-4c7b-b8a1-61323fccb1dc,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,4,Pre-monsoon,0,1393,3523,2767,0,5,6965,1430,4082
ffd86515-911f-4bd4-ab6c-d48a9b8aecb0,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,5,Pre-monsoon,0,1410,4180,4079,0,5,7050,1393,4284
da2f0a69-0d16-44da-a985-b61492489b09,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,6,Southwest Monsoon,0,1032,2260,2177,0,5,5160,1410,4233
72d00eda-f734-4de2-a2b7-ef0f5521f2a8,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,7,Southwest Monsoon,0,1319,2001,1327,0,5,6595,1032,3835
622bf445-1076-4182-a24e-04151f48993e,Metformin,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,8,Southwest Monsoon,0,1458,3457,2863,0,5,7290,1319,3761
